From Timestamp,HH Electricity (kWh),HH Cooling (kWh),HH Boiler (kWh),DE Electricity (kWh),DE Boiler (kWh)
2019-07-04 04:30:00,12.88,0.85,76.8,227.0,34.1
2019-07-04 05:00:00,12.69,0.94,92.4,227.0,21.6
2019-07-04 05:30:00,12.31,1.01,5.7,229.0,19.9
2019-07-04 06:00:00,12.62,0.93,4.3,229.0,131.3
2019-07-04 06:30:00,13.31,0.79,2.1,245.0,61.3
2019-07-04 07:00:00,14.88,0.59,6.3,271.0,34.3
2019-07-04 07:30:00,15.81,0.42,12.9,332.0,44.7
2019-07-04 08:00:00,17.31,0.45,0.0,326.0,20.4
2019-07-04 08:30:00,21.25,0.42,6.2,346.0,63.1
2019-07-04 09:00:00,22.31,0.54,178.2,324.0,19.4
2019-07-04 09:30:00,21.5,0.65,257.5,333.0,19.4
2019-07-04 10:00:00,21.94,0.58,69.2,338.0,29.7
2019-07-04 10:30:00,21.25,0.66,114.1,340.0,19.5
2019-07-04 11:00:00,20.81,0.76,56.3,342.0,29.1
2019-07-04 11:30:00,20.62,0.68,112.3,347.0,20.1
2019-07-04 12:00:00,20.88,0.69,81.4,350.0,28.2
2019-07-04 12:30:00,21.0,0.76,82.10000000000002,348.0,22.3
2019-07-04 13:00:00,21.12,0.7,115.4,350.0,26.200000000000006
2019-07-04 13:30:00,21.38,0.71,72.8,350.0,21.6
2019-07-04 14:00:00,20.81,0.79,98.0,354.0,29.4
2019-07-04 14:30:00,21.62,0.68,81.60000000000002,358.0,20.4
2019-07-04 15:00:00,20.75,0.79,104.1,359.0,29.7
2019-07-04 15:30:00,20.94,0.75,77.0,361.0,21.7
2019-07-04 16:00:00,20.5,0.86,97.5,361.0,27.7
2019-07-04 16:30:00,19.19,0.79,77.89999999999998,359.0,29.4
2019-07-04 17:00:00,17.38,0.94,109.8,346.0,17.8
2019-07-04 17:30:00,16.44,1.06,80.0,325.0,30.200000000000006
2019-07-04 18:00:00,14.56,1.09,94.3,313.0,21.1
2019-07-04 18:30:00,13.94,1.11,100.4,314.0,26.4
2019-07-04 19:00:00,14.0,1.1,73.4,271.0,22.1
2019-07-04 19:30:00,14.31,0.96,122.6,241.0,31.0
2019-07-04 20:00:00,14.19,0.94,94.9,240.0,17.9
2019-07-04 20:30:00,14.38,0.94,137.0,234.0,32.800000000000004
2019-07-04 21:00:00,14.19,0.96,75.89999999999998,232.0,18.4
2019-07-04 21:30:00,13.25,1.01,100.6,231.0,29.8
2019-07-04 22:00:00,13.38,1.0,108.3,233.0,17.3
2019-07-04 22:30:00,13.62,0.96,75.0,230.0,22.9
2019-07-04 23:00:00,14.38,0.98,107.3,230.0,23.4
2019-07-04 23:30:00,13.69,0.91,56.2,230.0,25.4
2019-07-05 00:00:00,13.69,0.93,106.9,233.0,25.4
2019-07-05 00:30:00,14.62,0.93,58.1,231.0,25.0
2019-07-05 01:00:00,14.0,0.9,110.1,228.0,22.6
2019-07-05 01:30:00,13.81,0.89,57.5,228.0,32.5
2019-07-05 02:00:00,13.81,0.8,102.9,227.0,18.8
2019-07-05 02:30:00,13.88,0.86,66.19999999999999,228.0,34.7
2019-07-05 03:00:00,15.12,0.86,112.0,228.0,19.4
2019-07-05 03:30:00,14.88,0.23,59.8,228.0,26.9
2019-07-05 04:00:00,14.38,0.0,103.9,225.0,27.7
2019-07-05 04:30:00,13.94,0.0,64.10000000000001,225.0,18.2
2019-07-05 05:00:00,13.31,0.0,78.10000000000002,277.0,35.8
2019-07-05 05:30:00,13.25,0.0,3.8,379.0,19.8
2019-07-05 06:00:00,13.25,3.29,1.0,337.0,125.5
2019-07-05 06:30:00,14.69,7.07,1.8,341.0,53.7
2019-07-05 07:00:00,15.81,8.74,3.6,369.0,16.5
2019-07-05 07:30:00,16.56,7.22,0.3,429.0,18.4
2019-07-05 08:00:00,15.94,4.02,2.9,441.0,74.0
2019-07-05 08:30:00,19.06,2.08,1.3,450.0,29.8
2019-07-05 09:00:00,19.62,1.23,0.0,456.0,19.5
2019-07-05 09:30:00,20.06,0.92,2.1,459.0,25.3
2019-07-05 10:00:00,20.94,0.76,2.4,459.0,22.8
2019-07-05 10:30:00,21.31,0.77,2.5,461.0,26.6
2019-07-05 11:00:00,21.06,0.67,1.8,486.0,21.5
2019-07-05 11:30:00,21.0,1.37,0.0,494.0,26.6
2019-07-05 12:00:00,20.69,2.2,1.7,496.0,25.9
2019-07-05 12:30:00,20.94,2.14,2.6,496.0,23.6
2019-07-05 13:00:00,20.81,2.12,0.1,502.0,20.9
2019-07-05 13:30:00,20.5,1.95,2.5,501.0,28.0
2019-07-05 14:00:00,21.19,1.4,1.6,505.0,19.7
2019-07-05 14:30:00,20.31,1.18,0.0,507.0,33.7
2019-07-05 15:00:00,20.5,1.14,1.5,501.0,17.7
2019-07-05 15:30:00,19.5,1.21,4.5,498.0,27.6
2019-07-05 16:00:00,18.38,0.79,1.0,491.0,19.2
2019-07-05 16:30:00,16.88,0.37,0.2,469.0,33.9
2019-07-05 17:00:00,16.0,0.01,2.0,465.0,18.1
2019-07-05 17:30:00,16.0,0.09,1.5,436.0,32.300000000000004
2019-07-05 18:00:00,15.31,0.12,363.7000000000001,429.0,19.0
2019-07-05 18:30:00,14.12,0.57,137.5,421.0,21.0
2019-07-05 19:00:00,14.56,1.65,111.1,394.0,30.200000000000006
2019-07-05 19:30:00,14.12,0.67,64.5,365.0,23.1
2019-07-05 20:00:00,14.88,1.59,128.89999999999998,369.0,19.7
2019-07-05 20:30:00,13.75,1.57,71.8,356.0,25.0
2019-07-05 21:00:00,12.69,0.27,114.8,350.0,24.9
2019-07-05 21:30:00,12.31,1.41,79.5,355.0,24.9
2019-07-05 22:00:00,13.0,0.39,98.0,347.0,23.6
2019-07-05 22:30:00,12.56,1.2,82.19999999999997,339.0,18.1
2019-07-05 23:00:00,12.81,0.34,98.0,342.0,24.5
2019-07-05 23:30:00,12.69,1.34,89.30000000000003,340.0,25.3
2019-07-06 00:00:00,12.81,0.38,78.39999999999998,339.0,24.3
2019-07-06 00:30:00,13.0,1.36,93.7,332.0,24.7
2019-07-06 01:00:00,13.0,0.39,72.6,331.0,18.1
2019-07-06 01:30:00,12.62,1.34,93.7,332.0,24.9
2019-07-06 02:00:00,12.75,0.48,67.5,330.0,25.1
2019-07-06 02:30:00,13.0,1.2,101.1,329.0,24.7
2019-07-06 03:00:00,12.94,0.46,67.7,331.0,28.0
2019-07-06 03:30:00,12.38,1.24,95.8,329.0,25.4
2019-07-06 04:00:00,12.69,0.32,65.5,329.0,18.1
2019-07-06 04:30:00,12.12,1.3,103.4,330.0,35.5
2019-07-06 05:00:00,12.19,0.36,44.3,328.0,19.2
2019-07-06 05:30:00,11.81,1.37,7.8,328.0,31.2
2019-07-06 06:00:00,12.19,0.33,23.4,329.0,22.2
2019-07-06 06:30:00,12.5,1.45,0.0,327.0,17.5
2019-07-06 07:00:00,12.0,0.36,4.6,328.0,36.0
2019-07-06 07:30:00,11.69,1.44,10.8,330.0,18.1
2019-07-06 08:00:00,11.94,0.42,0.9,332.0,19.8
2019-07-06 08:30:00,11.81,1.29,13.6,341.0,23.6
2019-07-06 09:00:00,11.75,0.57,0.0,345.0,23.1
2019-07-06 09:30:00,12.25,1.02,10.9,347.0,24.5
2019-07-06 10:00:00,11.88,0.77,4.9,351.0,24.8
2019-07-06 10:30:00,11.38,0.87,0.6,358.0,24.0
2019-07-06 11:00:00,12.31,1.3,15.0,356.0,19.7
2019-07-06 11:30:00,12.0,0.36,0.0,361.0,21.9
2019-07-06 12:00:00,12.94,1.04,14.8,362.0,24.5
2019-07-06 12:30:00,12.06,1.43,2.5,365.0,28.7
2019-07-06 13:00:00,12.12,0.17,4.1000000000000005,367.0,16.7
2019-07-06 13:30:00,11.69,0.78,11.6,374.0,24.2
2019-07-06 14:00:00,12.19,1.18,0.0,372.0,24.7
2019-07-06 14:30:00,12.19,0.48,21.2,371.0,23.1
2019-07-06 15:00:00,11.62,0.74,335.7,372.0,17.0
2019-07-06 15:30:00,12.12,0.79,9.4,373.0,23.8
2019-07-06 16:00:00,11.75,1.5,0.0,373.0,24.7
2019-07-06 16:30:00,12.12,0.42,19.2,374.0,28.0
2019-07-06 17:00:00,11.69,0.91,0.0,373.0,16.7
2019-07-06 17:30:00,12.12,0.85,13.8,372.0,24.0
2019-07-06 18:00:00,11.88,1.39,255.6,373.0,23.6
2019-07-06 18:30:00,12.19,0.22,139.5,367.0,21.1
2019-07-06 19:00:00,11.5,1.09,78.2,362.0,18.9
2019-07-06 19:30:00,12.0,1.6,81.69999999999997,359.0,24.5
2019-07-06 20:00:00,12.12,0.13,128.1,357.0,24.4
2019-07-06 20:30:00,12.62,1.03,76.0,353.0,24.9
2019-07-06 21:00:00,12.88,1.2,114.7,348.0,23.4
2019-07-06 21:30:00,12.88,0.25,63.5,346.0,19.5
2019-07-06 22:00:00,13.0,1.46,111.1,340.0,25.5
2019-07-06 22:30:00,12.81,0.44,60.40000000000001,343.0,24.9
2019-07-06 23:00:00,12.31,0.76,100.6,341.0,24.9
2019-07-06 23:30:00,11.88,1.37,67.5,338.0,22.6
2019-07-07 00:00:00,12.31,0.2,97.4,340.0,18.8
2019-07-07 00:30:00,12.12,0.79,60.7,338.0,25.1
2019-07-07 01:00:00,12.06,1.2,89.5,337.0,24.2
2019-07-07 01:30:00,12.44,0.59,64.5,333.0,24.9
2019-07-07 02:00:00,12.56,0.86,83.9,333.0,21.9
2019-07-07 02:30:00,11.81,1.23,60.40000000000001,331.0,18.9
2019-07-07 03:00:00,13.0,0.45,105.7,334.0,24.8
2019-07-07 03:30:00,12.44,1.21,53.8,331.0,24.8
2019-07-07 04:00:00,12.75,0.38,102.2,334.0,24.2
2019-07-07 04:30:00,11.81,1.25,49.4,332.0,22.5
2019-07-07 05:00:00,11.69,0.36,71.1,332.0,19.2
2019-07-07 05:30:00,11.5,1.16,5.3,331.0,24.2
2019-07-07 06:00:00,11.0,0.47,5.7,329.0,24.9
2019-07-07 06:30:00,10.5,1.05,11.9,331.0,25.3
2019-07-07 07:00:00,10.5,0.62,0.0,330.0,22.2
2019-07-07 07:30:00,10.62,0.98,6.2,330.0,18.6
2019-07-07 08:00:00,10.31,0.8,6.7,329.0,24.9
2019-07-07 08:30:00,10.56,0.77,0.0,334.0,25.0
2019-07-07 09:00:00,10.81,1.04,12.5,336.0,24.4
2019-07-07 09:30:00,10.44,0.55,0.5,346.0,22.700000000000006
2019-07-07 10:00:00,10.69,1.25,1.0,339.0,17.9
2019-07-07 10:30:00,10.56,0.39,12.2,344.0,24.2
2019-07-07 11:00:00,11.12,1.27,0.0,344.0,24.9
2019-07-07 11:30:00,10.81,0.37,7.8,347.0,25.0
2019-07-07 12:00:00,10.56,1.07,6.2,344.0,25.3
2019-07-07 12:30:00,10.94,0.68,0.0,341.0,18.4
2019-07-07 13:00:00,11.38,0.68,11.3,348.0,23.9
2019-07-07 13:30:00,10.81,0.99,1.8,353.0,25.5
2019-07-07 14:00:00,10.88,1.01,0.7,351.0,24.2
2019-07-07 14:30:00,10.31,0.53,12.3,347.0,24.4
2019-07-07 15:00:00,11.0,1.57,0.0,349.0,18.2
2019-07-07 15:30:00,10.5,0.27,6.5,361.0,24.2
2019-07-07 16:00:00,11.12,0.94,6.7,356.0,30.0
2019-07-07 16:30:00,10.88,0.87,8.1,353.0,16.2
2019-07-07 17:00:00,10.69,0.6,2.0,347.0,25.1
2019-07-07 17:30:00,10.62,1.03,10.2,344.0,29.1
2019-07-07 18:00:00,10.88,0.58,347.0,342.0,17.1
2019-07-07 18:30:00,10.44,0.98,139.6,341.0,24.9
2019-07-07 19:00:00,11.19,0.54,92.3,341.0,20.0
2019-07-07 19:30:00,11.62,1.09,67.9,338.0,29.5
2019-07-07 20:00:00,11.38,0.5,130.20000000000002,337.0,19.4
2019-07-07 20:30:00,11.38,1.22,71.7,332.0,22.2
2019-07-07 21:00:00,11.12,0.42,111.9,329.0,24.7
2019-07-07 21:30:00,10.81,1.21,79.2,329.0,28.7
2019-07-07 22:00:00,12.0,0.4,102.4,328.0,16.6
2019-07-07 22:30:00,11.5,1.21,78.8,327.0,34.1
2019-07-07 23:00:00,11.31,0.38,86.1,329.0,18.9
2019-07-07 23:30:00,11.69,1.25,83.1,329.0,28.4
2019-07-08 00:00:00,11.38,0.37,71.2,331.0,24.2
2019-07-08 00:30:00,12.0,1.23,79.60000000000002,329.0,17.6
2019-07-08 01:00:00,11.69,0.38,77.10000000000002,328.0,34.5
2019-07-08 01:30:00,11.94,1.11,83.9,324.0,19.0
2019-07-08 02:00:00,12.19,0.5,62.8,324.0,30.5
2019-07-08 02:30:00,11.38,1.04,71.7,323.0,23.1
2019-07-08 03:00:00,11.5,0.61,78.10000000000002,324.0,17.9
2019-07-08 03:30:00,11.5,0.95,67.3,324.0,36.1
2019-07-08 04:00:00,12.0,0.75,98.1,327.0,19.8
2019-07-08 04:30:00,11.31,0.8,54.5,326.0,35.9
2019-07-08 05:00:00,10.81,0.98,75.89999999999998,327.0,20.1
2019-07-08 05:30:00,11.0,0.6,6.0,326.0,46.6
2019-07-08 06:00:00,11.0,0.89,2.6,328.0,151.0
2019-07-08 06:30:00,13.12,1.55,11.2,336.0,50.4
2019-07-08 07:00:00,14.5,0.6,0.0,368.0,15.6
2019-07-08 07:30:00,17.06,0.38,6.8,426.0,13.9
2019-07-08 08:00:00,16.62,0.68,5.9,438.0,48.7
2019-07-08 08:30:00,18.19,0.25,0.0,453.0,62.0
2019-07-08 09:00:00,18.12,0.44,12.3,461.0,18.3
2019-07-08 09:30:00,21.69,1.13,0.5,467.0,33.099999999999994
2019-07-08 10:00:00,21.0,1.27,1.2,471.0,18.700000000000006
2019-07-08 10:30:00,19.5,1.16,11.7,478.0,27.5
2019-07-08 11:00:00,19.88,1.05,0.0,477.0,21.0
2019-07-08 11:30:00,20.94,0.8,7.8,483.0,22.3
2019-07-08 12:00:00,21.75,0.47,5.8,483.0,26.0
2019-07-08 12:30:00,21.25,0.27,0.0,487.0,22.6
2019-07-08 13:00:00,21.5,0.18,13.0,489.0,29.2
2019-07-08 13:30:00,21.25,0.25,0.0,496.0,19.9
2019-07-08 14:00:00,20.31,0.24,2.1,492.0,28.7
2019-07-08 14:30:00,20.5,0.49,10.8,499.0,25.5
2019-07-08 15:00:00,19.69,0.68,0.0,491.0,18.9
2019-07-08 15:30:00,19.94,0.73,7.1000000000000005,494.0,33.8
2019-07-08 16:00:00,19.56,0.91,4.6,499.0,18.3
2019-07-08 16:30:00,18.31,0.93,0.0,499.0,25.6
2019-07-08 17:00:00,17.69,1.07,9.2,494.0,20.8
2019-07-08 17:30:00,15.75,1.8,1.6,443.0,25.3
2019-07-08 18:00:00,15.06,1.62,0.1,434.0,25.6
2019-07-08 18:30:00,14.44,0.88,10.7,424.0,22.6
2019-07-08 19:00:00,14.5,1.25,0.0,391.0,26.1
2019-07-08 19:30:00,14.25,1.36,1.0,362.0,25.9
2019-07-08 20:00:00,14.81,0.39,10.1,353.0,24.7
2019-07-08 20:30:00,13.69,0.95,0.0,346.0,21.2
2019-07-08 21:00:00,13.44,1.38,1.3,345.0,20.5
2019-07-08 21:30:00,13.06,0.24,9.4,346.0,25.5
2019-07-08 22:00:00,13.25,1.26,0.0,341.0,28.7
2019-07-08 22:30:00,12.69,0.4,1.8,343.0,17.1
2019-07-08 23:00:00,12.19,1.0,8.7,340.0,24.9
2019-07-08 23:30:00,12.5,0.64,0.0,340.0,29.1
2019-07-09 00:00:00,12.19,0.86,2.2,341.0,17.5
2019-07-09 00:30:00,13.0,0.94,8.1,340.0,24.9
2019-07-09 01:00:00,12.5,0.61,0.0,337.0,25.3
2019-07-09 01:30:00,12.31,1.2,9.8,334.0,22.700000000000006
2019-07-09 02:00:00,12.62,0.43,0.2,333.0,31.0
2019-07-09 02:30:00,13.06,1.25,0.1,334.0,18.1
2019-07-09 03:00:00,13.69,0.38,10.3,333.0,34.5
2019-07-09 03:30:00,13.0,1.21,0.0,332.0,20.6
2019-07-09 04:00:00,13.12,0.42,0.1,333.0,18.9
2019-07-09 04:30:00,12.38,1.03,10.4,332.0,34.5
2019-07-09 05:00:00,12.25,0.96,0.0,331.0,18.3
2019-07-09 05:30:00,11.56,0.5,0.0,333.0,34.1
2019-07-09 06:00:00,12.94,0.59,10.3,334.0,121.2
2019-07-09 06:30:00,14.56,1.08,0.0,340.0,49.2
2019-07-09 07:00:00,16.81,0.96,0.7,376.0,28.8
2019-07-09 07:30:00,20.0,1.07,9.9,438.0,48.1
2019-07-09 08:00:00,19.0,0.57,0.0,447.0,19.4
2019-07-09 08:30:00,19.5,0.16,0.9,463.0,60.7
2019-07-09 09:00:00,20.38,0.02,9.5,471.0,20.6
2019-07-09 09:30:00,21.62,0.04,0.0,475.0,17.8
2019-07-09 10:00:00,23.31,0.31,0.9,475.0,24.0
2019-07-09 10:30:00,22.38,0.53,9.5,480.0,26.0
2019-07-09 11:00:00,23.69,0.7,0.0,482.0,21.4
2019-07-09 11:30:00,23.81,1.79,1.2,487.0,25.1
2019-07-09 12:00:00,24.12,2.0,376.3,492.0,24.2
2019-07-09 12:30:00,23.5,0.9,48.9,492.0,20.3
2019-07-09 13:00:00,23.81,2.25,0.0,492.0,24.0
2019-07-09 13:30:00,24.56,2.06,0.1,486.0,22.1
2019-07-09 14:00:00,24.94,1.29,11.2,483.0,24.5
2019-07-09 14:30:00,24.0,1.65,0.0,493.0,21.0
2019-07-09 15:00:00,23.75,1.48,0.7,497.0,24.2
2019-07-09 15:30:00,22.75,1.13,10.7,497.0,25.3
2019-07-09 16:00:00,21.88,1.24,0.0,497.0,24.2
2019-07-09 16:30:00,20.12,1.42,1.2,496.0,21.1
2019-07-09 17:00:00,18.19,1.05,9.9,478.0,29.8
2019-07-09 17:30:00,16.81,0.0,0.0,432.0,16.8
2019-07-09 18:00:00,15.75,0.0,2.1,426.0,22.8
2019-07-09 18:30:00,15.12,0.0,9.0,421.0,24.8
2019-07-09 19:00:00,13.88,0.15,0.0,393.0,24.8
2019-07-09 19:30:00,14.12,0.2,7.4,366.0,23.7
2019-07-09 20:00:00,14.0,0.5,3.8,361.0,21.7
2019-07-09 20:30:00,13.81,0.75,0.0,357.0,18.1
2019-07-09 21:00:00,12.19,0.68,9.6,355.0,23.8
2019-07-09 21:30:00,12.12,0.43,1.2,350.0,23.9
2019-07-09 22:00:00,12.0,0.57,0.0,348.0,24.0
2019-07-09 22:30:00,12.0,0.59,3.1,342.0,23.3
2019-07-09 23:00:00,12.38,0.74,0.5,343.0,16.6
2019-07-09 23:30:00,11.69,0.67,0.0,344.0,23.4
2019-07-10 00:00:00,11.81,0.82,0.0,337.0,24.0
2019-07-10 00:30:00,11.62,0.82,0.2,332.0,23.6
2019-07-10 01:00:00,11.75,0.8,0.0,333.0,24.0
2019-07-10 01:30:00,11.62,0.78,0.0,332.0,18.1
2019-07-10 02:00:00,11.5,0.73,0.0,333.0,33.8
2019-07-10 02:30:00,12.12,0.77,0.0,331.0,17.2
2019-07-10 03:00:00,12.56,0.77,0.0,330.0,31.0
2019-07-10 03:30:00,12.0,0.79,0.0,331.0,19.7
2019-07-10 04:00:00,11.94,0.76,0.0,330.0,16.6
2019-07-10 04:30:00,11.38,0.73,0.0,332.0,34.8
2019-07-10 05:00:00,10.88,0.58,0.0,330.0,17.0
2019-07-10 05:30:00,10.94,0.74,0.0,331.0,31.4
2019-07-10 06:00:00,11.38,1.29,0.0,336.0,104.2
2019-07-10 06:30:00,11.19,1.21,0.0,346.0,76.8
2019-07-10 07:00:00,14.0,2.85,0.0,381.0,18.6
2019-07-10 07:30:00,16.25,2.8,0.0,438.0,15.5
2019-07-10 08:00:00,15.88,2.54,0.0,447.0,57.4
2019-07-10 08:30:00,18.88,2.48,0.0,457.0,56.0
2019-07-10 09:00:00,22.75,1.48,0.0,462.0,17.0
2019-07-10 09:30:00,23.75,0.87,6.1000000000000005,464.0,19.0
2019-07-10 10:00:00,24.75,0.64,1.1,466.0,27.5
2019-07-10 10:30:00,24.75,0.52,0.0,472.0,19.2
2019-07-10 11:00:00,26.0,0.58,2.9,482.0,22.3
2019-07-10 11:30:00,27.0,0.65,0.8,487.0,27.1
2019-07-10 12:00:00,25.94,1.4,0.0,504.0,18.4
2019-07-10 12:30:00,24.81,1.5,408.6,486.0,24.0
2019-07-10 13:00:00,24.88,1.49,101.3,519.0,30.4
2019-07-10 13:30:00,25.62,1.62,86.1,516.0,17.2
2019-07-10 14:00:00,23.19,1.69,97.9,508.0,21.7
2019-07-10 14:30:00,22.69,1.3,59.1,506.0,24.0
2019-07-10 15:00:00,22.81,0.93,103.0,510.0,29.7
2019-07-10 15:30:00,23.38,0.89,66.60000000000001,509.0,21.5
2019-07-10 16:00:00,21.12,1.02,71.4,510.0,20.1
2019-07-10 16:30:00,21.0,1.13,93.6,512.0,25.3
2019-07-10 17:00:00,20.31,0.96,59.0,503.0,21.2
2019-07-10 17:30:00,17.25,0.01,107.9,454.0,24.7
2019-07-10 18:00:00,16.0,0.0,67.7,442.0,24.9
2019-07-10 18:30:00,14.75,0.0,99.4,437.0,21.2
2019-07-10 19:00:00,15.69,0.0,103.5,399.0,30.0
2019-07-10 19:30:00,14.69,0.0,70.1,379.0,15.4
2019-07-10 20:00:00,14.62,0.0,111.3,363.0,24.7
2019-07-10 20:30:00,14.25,0.0,72.8,354.0,23.6
2019-07-10 21:00:00,14.5,0.0,115.1,350.0,28.0
2019-07-10 21:30:00,13.5,0.0,67.5,350.0,16.400000000000002
2019-07-10 22:00:00,13.44,0.0,126.0,348.0,23.8
2019-07-10 22:30:00,13.38,0.0,59.4,346.0,23.4
2019-07-10 23:00:00,13.69,0.0,104.7,343.0,23.4
2019-07-10 23:30:00,13.31,0.0,86.6,343.0,21.7
2019-07-11 00:00:00,13.69,0.27,91.4,341.0,23.4
2019-07-11 00:30:00,13.44,1.46,98.8,341.0,18.8
2019-07-11 01:00:00,13.69,2.84,72.0,343.0,26.9
2019-07-11 01:30:00,13.5,1.38,110.3,334.0,20.9
2019-07-11 02:00:00,13.38,1.3,62.7,337.0,18.6
2019-07-11 02:30:00,13.62,0.93,112.9,332.0,23.9
2019-07-11 03:00:00,14.38,0.82,56.7,334.0,24.4
2019-07-11 03:30:00,13.81,0.76,117.7,336.0,23.4
2019-07-11 04:00:00,13.69,0.76,60.2,332.0,23.4
2019-07-11 04:30:00,13.31,0.61,114.8,333.0,18.1
2019-07-11 05:00:00,12.44,0.62,39.5,333.0,23.6
2019-07-11 05:30:00,13.5,0.68,21.1,332.0,33.9
2019-07-11 06:00:00,12.5,1.82,17.1,334.0,103.0
2019-07-11 06:30:00,13.56,1.19,0.0,348.0,76.5
2019-07-11 07:00:00,16.5,1.41,13.2,371.0,18.6
2019-07-11 07:30:00,18.0,1.54,0.4,418.0,15.9
2019-07-11 08:00:00,19.31,2.16,1.0,431.0,56.9
2019-07-11 08:30:00,20.81,2.15,12.9,446.0,57.0
2019-07-11 09:00:00,22.88,2.19,0.0,452.0,17.2
2019-07-11 09:30:00,22.62,2.0,10.4,460.0,21.2
2019-07-11 10:00:00,22.31,1.36,0.0,461.0,18.3
2019-07-11 10:30:00,22.0,0.97,10.6,471.0,23.9
2019-07-11 11:00:00,20.88,0.76,2.7,476.0,30.0
2019-07-11 11:30:00,21.81,0.76,2.7,480.0,17.0
2019-07-11 12:00:00,22.5,0.78,12.2,480.0,26.4
2019-07-11 12:30:00,20.5,0.84,0.0,482.0,23.8
2019-07-11 13:00:00,21.31,0.71,12.0,481.0,24.4
2019-07-11 13:30:00,21.88,0.74,2.8,482.0,21.4
2019-07-11 14:00:00,21.5,0.7,0.7,482.0,19.5
2019-07-11 14:30:00,20.31,0.71,14.0,485.0,27.6
2019-07-11 15:00:00,20.56,0.63,0.0,488.0,20.5
2019-07-11 15:30:00,20.44,0.91,11.0,491.0,20.1
2019-07-11 16:00:00,19.5,1.04,3.6,492.0,24.2
2019-07-11 16:30:00,20.19,1.08,0.7,485.0,22.2
2019-07-11 17:00:00,18.31,1.12,16.7,475.0,27.8
2019-07-11 17:30:00,15.06,0.0,0.0,462.0,18.2
2019-07-11 18:00:00,14.12,0.6,369.8,452.0,27.8
2019-07-11 18:30:00,14.19,0.0,137.7,440.0,18.2
2019-07-11 19:00:00,14.19,0.0,114.8,409.0,28.3
2019-07-11 19:30:00,13.94,0.86,65.69999999999999,379.0,17.7
2019-07-11 20:00:00,14.06,0.04,142.0,369.0,22.0
2019-07-11 20:30:00,13.81,0.18,78.8,362.0,26.200000000000006
2019-07-11 21:00:00,13.94,1.54,125.1,360.0,18.9
2019-07-11 21:30:00,13.5,0.36,108.3,357.0,20.9
2019-07-11 22:00:00,13.56,0.37,75.6,355.0,23.4
2019-07-11 22:30:00,13.69,0.59,125.5,354.0,23.6
2019-07-11 23:00:00,13.62,1.63,62.9,353.0,23.4
2019-07-11 23:30:00,13.69,0.35,124.7,351.0,21.2
2019-07-12 00:00:00,13.94,0.61,59.8,348.0,18.1
2019-07-12 00:30:00,13.5,0.71,118.3,348.0,23.2
2019-07-12 01:00:00,13.88,0.26,62.0,345.0,24.0
2019-07-12 01:30:00,13.62,0.24,119.5,340.0,23.6
2019-07-12 02:00:00,13.38,0.62,59.2,339.0,22.3
2019-07-12 02:30:00,13.38,0.65,117.7,337.0,17.0
2019-07-12 03:00:00,13.94,0.72,58.9,336.0,24.0
2019-07-12 03:30:00,14.0,0.79,120.5,335.0,24.2
2019-07-12 04:00:00,13.88,0.75,63.2,335.0,33.2
2019-07-12 04:30:00,13.19,0.75,123.2,336.0,18.1
2019-07-12 05:00:00,12.81,1.02,36.0,336.0,15.9
2019-07-12 05:30:00,12.81,1.62,24.1,336.0,34.7
2019-07-12 06:00:00,13.31,1.48,10.8,342.0,100.8
2019-07-12 06:30:00,14.56,1.47,0.5,353.0,73.89999999999998
2019-07-12 07:00:00,14.31,2.29,13.2,377.0,18.4
2019-07-12 07:30:00,15.81,1.97,0.0,427.0,15.6
2019-07-12 08:00:00,21.81,1.98,2.5,438.0,52.2
2019-07-12 08:30:00,21.56,1.89,11.3,449.0,57.0
2019-07-12 09:00:00,19.81,0.55,0.0,452.0,16.400000000000002
2019-07-12 09:30:00,20.62,0.0,10.1,460.0,17.7
2019-07-12 10:00:00,22.06,0.17,3.8,460.0,23.6
2019-07-12 10:30:00,21.75,0.0,0.0,465.0,25.9
2019-07-12 11:00:00,22.0,0.32,13.7,468.0,17.7
2019-07-12 11:30:00,22.19,2.01,0.0,475.0,28.1
2019-07-12 12:00:00,21.5,1.81,1.1,477.0,22.3
2019-07-12 12:30:00,21.81,2.24,12.8,482.0,19.4
2019-07-12 13:00:00,21.69,2.63,0.0,489.0,24.4
2019-07-12 13:30:00,21.69,1.8,6.8,494.0,23.8
2019-07-12 14:00:00,22.81,1.51,7.0,494.0,24.9
2019-07-12 14:30:00,21.0,1.29,0.0,495.0,22.700000000000006
2019-07-12 15:00:00,20.0,1.09,12.6,493.0,18.4
2019-07-12 15:30:00,18.69,1.05,1.2,493.0,27.2
2019-07-12 16:00:00,17.62,0.93,0.5,489.0,18.3
2019-07-12 16:30:00,15.06,1.11,20.1,480.0,26.4
2019-07-12 17:00:00,15.0,0.14,0.0,477.0,23.8
2019-07-12 17:30:00,15.19,0.32,6.5,475.0,17.7
2019-07-12 18:00:00,15.25,0.59,396.7,469.0,22.6
2019-07-12 18:30:00,13.75,0.07,122.8,459.0,26.4
2019-07-12 19:00:00,14.31,0.21,111.6,415.0,19.3
2019-07-12 19:30:00,14.0,0.0,70.4,387.0,23.4
2019-07-12 20:00:00,14.19,0.1,142.7,374.0,24.3
2019-07-12 20:30:00,13.25,0.21,71.9,365.0,28.0
